No.,date,fund,company,ticker,holding,market value($),weight(%),action,shares,% change
235,2021-04-21,ARKF,Z HOLDINGS CORP,4689,14634230.0,76078769.83,1.82,Sell,54600.0,
236,2021-04-21,ARKF,INTUIT INC,INTU,181485.0,73568574.45,1.76,Sell,678.0,
237,2021-04-21,ARKF,PINDUODUO INC-ADR,PDD,578965.0,72723793.65,1.74,Buy,30997.0,
238,2021-04-21,ARKF,BASE INC,4477,2856800.0,57091067.22,1.37,Sell,10800.0,
239,2021-04-21,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,174113.0,55858932.66,1.34,Sell,654.0,
240,2021-04-21,ARKF,DISCOVERY LTD,DSY,5558107.0,53441730.48,1.28,Sell,20778.0,
241,2021-04-21,ARKF,TELADOC HEALTH INC,TDOC,287364.0,51987021.24,1.25,Sell,1074.0,
242,2021-04-21,ARKF,PING AN HEALTHCARE AND TECHN,1833,4090400.0,51332576.58,1.23,Sell,15600.0,
243,2021-04-21,ARKF,SCHWAB (CHARLES) CORP,SCHW,722652.0,46025705.88,1.1,Sell,2706.0,
244,2021-04-21,ARKF,DRAFTKINGS INC - CL A,DKNG,816348.0,45478747.08,1.09,Sell,3054.0,
245,2021-04-21,ARKF,AMAZON.COM INC,AMZN,13544.0,45165041.36,1.08,Sell,48.0,
246,2021-04-21,ARKF,KE HOLDINGS INC,BEKE,860861.0,44351558.72,1.06,Sell,3222.0,
247,2021-04-21,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,415021.0,42987875.18,1.03,Sell,1554.0,
248,2021-04-21,ARKF,LENDINGCLUB CORP,LC,2752800.0,37217856.0,0.89,Sell,10296.0,
249,2021-04-21,ARKF,HDFC BANK LTD-ADR,HDB,554680.0,38017767.2,0.91,Sell,2076.0,
250,2021-04-21,ARKF,BILL.COM HOLDINGS INC,BILL,171696.0,25570685.28,0.61,Sell,642.0,
251,2021-04-21,ARKF,MARKETAXESS HOLDINGS INC,MKTX,33666.0,17813353.92,0.43,Sell,126.0,
252,2021-04-21,ARKF,NVIDIA CORP,NVDA,8842.0,5365767.7,0.13,Sell,19408.0,
253,2021-04-21,ARKF,LENDINGTREE INC,TREE UW,51926.0,11258595.32,0.27,Sell,28190.0,
254,2021-04-21,ARKF,JSC KASPI.KZ GDR-REG S,KSPI,154865.0,12869281.5,0.31,Sell,582.0,
255,2021-04-21,ARKX,TRIMBLE INC,TRMB,762946.0,60593171.32,9.01,Hold,0.0,-1.9142892429294753
256,2021-04-21,ARKX,THE 3D PRINTING ETF,PRNT,1079680.0,40466406.4,6.02,Hold,0.0,-0.7940709370037057
257,2021-04-21,ARKX,KRATOS DEFENSE & SECURITY,KTOS,1453834.0,37625223.92,5.6,Hold,0.0,-4.21909696521095
258,2021-04-21,ARKX,L3HARRIS TECHNOLOGIES INC,LHX,168353.0,35387800.6,5.26,Hold,0.0,0.22409764935871027
259,2021-04-21,ARKX,JD.COM INC-ADR,JD,447137.0,33334063.35,4.96,Hold,0.0,-3.118908382066268
260,2021-04-21,ARKX,KOMATSU LTD,6301,1002188.0,30088356.94,4.48,Hold,0.0,-3.6290195971817614
261,2021-04-21,ARKX,LOCKHEED MARTIN CORP,LMT,77987.0,30206704.71,4.49,Hold,0.0,-1.1232226278303958
262,2021-04-21,ARKX,IRIDIUM COMMUNICATIONS INC,IRDM,790081.0,28387610.33,4.22,Hold,0.0,-6.602547439563303
263,2021-04-21,ARKX,THALES SA,HO,270652.0,27508806.37,4.09,Hold,0.0,-2.2736034428570138
264,2021-04-21,ARKX,BOEING CO/THE,BA,96888.0,22677605.28,3.37,Hold,0.0,-4.132705304116314
265,2021-04-21,ARKX,AMAZON.COM INC,AMZN,6672.0,22249051.68,3.31,Hold,0.0,-1.1067582836349794
266,2021-04-21,ARKX,ALPHABET INC-CL C,GOOG,9338.0,21417916.94,3.19,Hold,0.0,-0.38090687977761367
267,2021-04-21,ARKX,SPIRIT AEROSYSTEMS HOLD-CL A,SPR,453624.0,20258847.84,3.01,Hold,0.0,-3.270521983972269
268,2021-04-21,ARKX,NVIDIA CORP,NVDA,33567.0,20370133.95,3.03,Hold,0.0,-1.2400930883525598
269,2021-04-21,ARKX,DASSAULT SYSTEMES SE,DSY,80452.0,18453092.97,2.75,Hold,0.0,-0.7578376332767098
270,2021-04-21,ARKX,TELEDYNE TECHNOLOGIES INC,TDY,42801.0,18217817.64,2.71,Hold,0.0,-0.8294501397949601
271,2021-04-21,ARKX,TERADYNE INC,TER,141544.0,17589672.88,2.62,Hold,0.0,-1.622862571247621
272,2021-04-21,ARKX,DEERE & CO,DE,37153.0,13756641.31,2.05,Hold,0.0,-2.7447993275898273
273,2021-04-21,ARKX,RAVEN INDUSTRIES INC,RAVN,338703.0,12697975.47,1.89,Hold,0.0,-2.9259451061626005
274,2021-04-21,ARKX,GARMIN LTD,GRMN U,92145.0,12734439.0,1.89,Hold,0.0,-1.672002845962291
275,2021-04-21,ARKX,AIRBUS SE,AIR,95747.0,11284821.75,1.68,Hold,0.0,-4.662401790753759
276,2021-04-21,ARKX,WORKHORSE GROUP INC,WKHS,900187.0,11045294.49,1.64,Hold,0.0,-2.6190476190476106
277,2021-04-21,ARKX,ALIBABA GROUP HOLDING-SP ADR,BABA,47434.0,10904127.92,1.62,Hold,0.0,-2.0870602265951073
278,2021-04-21,ARKX,NETFLIX INC,NFLX,19266.0,10588015.62,1.58,Hold,0.0,-0.8783637544188725
279,2021-04-21,ARKX,ELBIT SYSTEMS LTD,ESLT,71455.0,10114455.25,1.5,Hold,0.0,-0.8614651912032534
280,2021-04-21,ARKX,REINVENT TECHNOLOGY-CLASS A,RTP,1054120.0,10488494.0,1.56,Buy,120300.0,
281,2021-04-21,ARKX,HEICO CORP,HEI,62114.0,8241285.52,1.23,Hold,0.0,-0.8074162679425851
282,2021-04-21,ARKX,HONEYWELL INTERNATIONAL INC,HON,34794.0,7909720.02,1.18,Hold,0.0,-1.5759622461791594
283,2021-04-21,ARKX,JAWS SPITFIRE ACQUISITION-A,SPFR,776632.0,7843983.2,1.17,Hold,0.0,-0.9803921568627474
284,2021-04-21,ARKX,ANSYS INC,ANSS,20017.0,7305003.98,1.09,Hold,0.0,0.1289543721019593
285,2021-04-21,ARKX,MEITUAN-CLASS B,3690,196971.0,7451207.68,1.11,Buy,3717.0,
286,2021-04-21,ARKX,AEROVIRONMENT INC,AVAV,67733.0,6941277.84,1.03,Hold,0.0,-3.0280090840272598
287,2021-04-21,ARKX,VIRGIN GALACTIC HOLDINGS INC,SPCE,315781.0,6625085.38,0.99,Hold,0.0,-6.589492430988422
288,2021-04-21,ARKX,XILINX INC,XLNX,54774.0,6771161.88,1.01,Hold,0.0,-2.5847123719464107
289,2021-04-21,ARKX,SYNOPSYS INC,SNPS,27455.0,6868417.35,1.02,Hold,0.0,-0.18751994893074542
290,2021-04-21,ARKX,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,84258.0,6622678.8,0.99,Hold,0.0,-1.2686848385881182
291,2021-04-21,ARKX,AUTODESK INC,ADSK,20115.0,5760131.4,0.86,Hold,0.0,-1.3232253618194285
292,2021-04-21,ARKX,ATLAS CREST INVESTMENT COR-A,ACIC,443776.0,4375631.36,0.65,Hold,0.0,-0.10131712259371323
293,2021-04-21,PRNT,EXONE CO/THE,XONE,1513824.0,33228436.8,5.76,Sell,14934.0,
294,2021-04-21,PRNT,MGI DIGITAL GRAPHIC TECHNOLO,ALMDG,471636.0,27924247.51,4.84,Buy,299.0,
295,2021-04-21,PRNT,RENISHAW PLC,RSW,318150.0,28174287.92,4.88,Sell,3138.0,
296,2021-04-21,PRNT,SLM SOLUTIONS GROUP AG,AM3D,1289452.0,29762075.33,5.16,Buy,35944.0,
297,2021-04-21,PRNT,HP INC,HPQ,839263.0,28006206.31,4.85,Sell,8280.0,
298,2021-04-21,PRNT,STRAUMANN HOLDING AG-REG,STMN,20910.0,27790977.57,4.82,Sell,204.0,
299,2021-04-21,PRNT,ALTAIR ENGINEERING INC - A,ALTR,432016.0,27627423.2,4.79,Sell,4260.0,
300,2021-04-21,PRNT,DASSAULT SYSTEMES SE,DSY,116244.0,26662622.93,4.62,Sell,1146.0,
301,2021-04-21,PRNT,MICROSOFT CORP,MSFT,102531.0,26479656.06,4.59,Sell,1011.0,
302,2021-04-21,PRNT,TRIMBLE INC,TRMB,324271.0,25753602.82,4.46,Sell,3198.0,
303,2021-04-21,PRNT,ANSYS INC,ANSS,71023.0,25919133.62,4.49,Sell,699.0,
304,2021-04-21,PRNT,AUTODESK INC,ADSK,89024.0,25492912.64,4.42,Sell,876.0,
305,2021-04-21,PRNT,3D SYSTEMS CORP,DDD,1342762.0,25982444.7,4.5,Sell,13245.0,
306,2021-04-21,PRNT,PTC INC,PTC,180322.0,25639985.18,4.44,Sell,1779.0,
307,2021-04-21,PRNT,STRATASYS LTD,SSYS,732091.0,15308022.81,2.65,Sell,7221.0,
308,2021-04-21,PRNT,PROTO LABS INC,PRLB,131787.0,13455452.7,2.33,Sell,1299.0,
309,2021-04-21,PRNT,DESKTOP METAL INC-A,DM,1112425.0,12514781.25,2.17,Sell,10974.0,
310,2021-04-21,PRNT,NANO DIMENSION LTD - ADR,NNDM,1966537.0,14041074.18,2.43,Sell,19401.0,
311,2021-04-21,PRNT,MATERIALISE NV-ADR,MTLS,338283.0,10094364.72,1.75,Sell,3336.0,
312,2021-04-21,PRNT,FARO TECHNOLOGIES INC,FARO,92887.0,7984566.52,1.38,Sell,915.0,
313,2021-04-21,PRNT,HEXAGON AB-B SHS,HEXAB,77727.0,7679151.79,1.33,Sell,765.0,
314,2021-04-21,PRNT,ALIGN TECHNOLOGY INC,ALGN,12769.0,7612877.8,1.32,Sell,123.0,
315,2021-04-21,PRNT,AMETEK INC,AME,58304.0,7631410.56,1.32,Sell,573.0,
316,2021-04-21,PRNT,SIEMENS AG-REG,SIE,32116.0,5421589.54,0.94,Sell,315.0,
317,2021-04-21,PRNT,LINCOLN ELECTRIC HOLDINGS,LECO,43736.0,5446444.08,0.94,Sell,429.0,
318,2021-04-21,PRNT,AEROJET ROCKETDYNE HOLDINGS,AJRD,111303.0,5375934.9,0.93,Sell,1098.0,
319,2021-04-21,PRNT,MICHELIN (CGDE),ML,36377.0,5369129.28,0.93,Sell,357.0,
320,2021-04-21,PRNT,BERTRANDT AG,BDT,95472.0,5233278.3,0.91,Sell,939.0,
321,2021-04-21,PRNT,STRYKER CORP,SYK,20958.0,5416175.94,0.94,Sell,204.0,
322,2021-04-21,PRNT,OC OERLIKON CORP AG-REG,OERL,463969.0,5267482.78,0.91,Sell,4575.0,
323,2021-04-21,PRNT,NUVASIVE INC,NUVA,78054.0,5376359.52,0.93,Sell,768.0,
324,2021-04-21,PRNT,MOOG INC-CLASS A,MOG/A,62485.0,5243741.2,0.91,Sell,615.0,
325,2021-04-21,PRNT,MEDTRONIC PLC,MDT UN,42765.0,5485894.2,0.95,Sell,420.0,
326,2021-04-21,PRNT,UNITED PARCEL SERVICE-CL B,UPS,29961.0,5383692.09,0.93,Sell,294.0,
327,2021-04-21,PRNT,GENERAL ELECTRIC CO,GE,397119.0,5186374.14,0.9,Sell,3918.0,
328,2021-04-21,PRNT,KAISER ALUMINUM CORP,KALU,47245.0,5146870.3,0.89,Sell,465.0,
329,2021-04-21,PRNT,ULTRA CLEAN HOLDINGS INC,UCTT,98240.0,4955225.6,0.86,Sell,969.0,
330,2021-04-21,PRNT,ARCONIC CORP,ARNC,196041.0,4902985.41,0.85,Sell,1932.0,
331,2021-04-21,PRNT,EVONIK INDUSTRIES AG,EVK,20149.0,724751.03,0.13,Sell,198.0,
332,2021-04-21,PRNT,ALLEGHENY TECHNOLOGIES INC,ATI,33046.0,710489.0,0.12,Sell,324.0,
333,2021-04-21,PRNT,SANDVIK AB,SAND,26072.0,698030.21,0.12,Sell,255.0,
334,2021-04-21,PRNT,ARKEMA,AKE,5849.0,733430.17,0.13,Sell,57.0,
335,2021-04-21,PRNT,KONINKLIJKE DSM NV,DSM,4113.0,745653.87,0.13,Sell,39.0,
336,2021-04-21,PRNT,XEROX HOLDINGS CORP,XRX UN,29610.0,702053.1,0.12,Sell,291.0,
337,2021-04-21,PRNT,DUPONT DE NEMOURS INC,DD,9501.0,713810.13,0.12,Sell,93.0,
338,2021-04-21,PRNT,EASTMAN CHEMICAL CO,EMN,6388.0,715903.16,0.12,Sell,63.0,
339,2021-04-21,PRNT,VOESTALPINE AG,VOE,16624.0,722191.15,0.13,Sell,162.0,
340,2021-04-21,PRNT,HENKEL AG & CO KGAA VORZUG,HEN3,6277.0,715791.62,0.12,Sell,60.0,
341,2021-04-21,PRNT,EASTMAN KODAK CO,KODK,100887.0,717306.57,0.12,Sell,993.0,
342,2021-04-21,PRNT,HEXCEL CORP,HXL,13047.0,747332.16,0.13,Sell,126.0,
343,2021-04-21,PRNT,TORAY INDUSTRIES INC,3402,115108.0,734407.89,0.13,Sell,900.0,
344,2021-04-21,PRNT,SGL CARBON SE,SGL,97290.0,681397.63,0.12,Sell,957.0,
345,2021-04-21,PRNT,PYROGENESIS CANADA INC,PYR,137921.0,673532.08,0.12,Sell,1200.0,
346,2021-04-21,PRNT,CARPENTER TECHNOLOGY,CRS,17540.0,683007.6,0.12,Sell,171.0,
347,2021-04-21,PRNT,3M CO,MMM,3595.0,712888.5,0.12,Sell,33.0,
348,2021-04-21,IZRL,INTERCURE LTD,INCR,1058456.86,8141475.03,2.45,Sell,28692.0,
349,2021-04-21,IZRL,E & M COMPUTING,EMCO,1167232.0,8217112.25,2.48,Sell,9027.0,
350,2021-04-21,IZRL,DANEL (ADIR YEOSHUA) LTD,DANE,36756.0,6499984.62,1.96,Sell,1459.0,
351,2021-04-21,IZRL,ELECTRA CONSUMER PRODUCTS 19,ECP,131202.0,6133385.82,1.85,Sell,11032.0,
352,2021-04-21,IZRL,FATTAL HOLDINGS 1998 LTD,FTAL,59260.0,6218518.22,1.87,Hold,0.0,-1.1552712650562131
353,2021-04-21,IZRL,MALAM - TEAM LTD,MLTM,208480.0,6181625.96,1.86,Sell,2317.0,
354,2021-04-21,IZRL,TARO PHARMACEUTICAL INDUS,TARO,82394.0,6259472.18,1.89,Hold,0.0,0.07904096956922135
355,2021-04-21,IZRL,CYBERARK SOFTWARE LTD/ISRAEL,CYBR,42170.0,5985609.8,1.8,Hold,0.0,-3.7629669808122586
356,2021-04-21,IZRL,UROGEN PHARMA LTD,URGN UQ,340231.0,6369124.32,1.92,Hold,0.0,1.9052803483941299
357,2021-04-21,IZRL,INMODE LTD,INMD,71810.0,6031321.9,1.82,Hold,0.0,-2.3939570017431664
358,2021-04-21,IZRL,PLASSON INDUSTRIES LTD,PLSN,120812.0,6331343.93,1.91,Buy,688.0,
359,2021-04-21,IZRL,CHECK POINT SOFTWARE TECH,CHKP,51421.0,6121155.84,1.84,Hold,0.0,-0.11746937405605636
360,2021-04-21,IZRL,RADWARE LTD,RDWR,211804.0,6131725.8,1.85,Hold,0.0,-0.1724137931034513
361,2021-04-21,IZRL,MATRIX IT LTD,MTRX,232793.0,5913794.19,1.78,Sell,7432.0,
362,2021-04-21,IZRL,ALLOT LTD,ALLT,345523.0,6012100.2,1.81,Hold,0.0,-1.0238907849829297
363,2021-04-21,IZRL,POLYPID LTD,PYPD,630761.0,6042690.38,1.82,Buy,7208.0,
364,2021-04-21,IZRL,NICE LTD - SPON ADR,NICE,25646.0,6112467.64,1.84,Hold,0.0,1.468772616969633
365,2021-04-21,IZRL,ITURAN LOCATION AND CONTROL,ITRN,280424.0,5989856.64,1.81,Hold,0.0,-0.65116279069768
366,2021-04-21,IZRL,ELBIT SYSTEMS LTD,ESLT,42187.0,6017632.05,1.81,Hold,0.0,-0.4089094791467194
367,2021-04-21,IZRL,PARTNER COMMUNICATIONS CO,PTNR,1315531.0,5785666.09,1.74,Buy,4577.0,
368,2021-04-21,IZRL,HILAN LTD,HLAN,116177.0,5816889.31,1.75,Sell,4205.0,
369,2021-04-21,IZRL,ONE SOFTWARE TECHNOLOGIES LT,ONE,46165.0,5953247.58,1.79,Hold,0.0,-0.5239024245400575
370,2021-04-21,IZRL,SILICOM LTD,SILC,133443.0,5904852.75,1.78,Hold,0.0,-0.9623992837958856
371,2021-04-21,IZRL,WIX.COM LTD,WIX,20680.0,6009194.4,1.81,Hold,0.0,0.5258423856638854
372,2021-04-21,IZRL,BET SHEMESH ENGINES HOLDINGS,BSEN,277110.0,6052699.43,1.82,Buy,3367.0,
373,2021-04-21,IZRL,ENLIVEX THERAPEUTICS LTD,ENLV,553857.0,5333642.91,1.61,Hold,0.0,-9.40733772342427
374,2021-04-21,IZRL,SAPIENS INTERNATIONAL CORP,SPNS,182596.0,5715254.8,1.72,Hold,0.0,-3.3652361840074194
375,2021-04-21,IZRL,NOVA MEASURING INSTRUMENTS,NVMI,63233.0,5693499.32,1.72,Hold,0.0,-3.380191007618831
376,2021-04-21,IZRL,AUDIOCODES LTD,AUDC,193493.0,5756416.75,1.73,Hold,0.0,-0.5349381477766614
377,2021-04-21,IZRL,BEZEQ THE ISRAELI TELECOM CO,BEZQ,5704447.0,5993046.58,1.81,Hold,0.0,3.601725493812104
378,2021-04-21,IZRL,TOWER SEMICONDUCTOR LTD,TSEM,201962.0,5707446.12,1.72,Hold,0.0,-1.2578616352201308
379,2021-04-21,IZRL,ARAD LTD,ARD,398489.0,5867954.27,1.77,Buy,7756.0,
380,2021-04-21,IZRL,KORNIT DIGITAL LTD,KRNT,57808.0,5649575.84,1.7,Hold,0.0,-2.2602260226022617
381,2021-04-21,IZRL,GILAT SATELLITE NETWORKS LTD,GILT,598069.0,5568022.39,1.68,Hold,0.0,-3.322949117341642
382,2021-04-21,IZRL,FIVERR INTERNATIONAL LTD,FVRR,27088.0,5651098.56,1.7,Hold,0.0,-1.608262981653541
383,2021-04-21,IZRL,REDHILL BIOPHARMA LTD-SP ADR,RDHL,847214.0,5574668.12,1.68,Hold,0.0,-2.949852507374628
384,2021-04-21,IZRL,TEVA PHARMACEUTICAL-SP ADR,TEVA,551312.0,5573764.32,1.68,Hold,0.0,-1.6536964980544753
385,2021-04-21,IZRL,CERAGON NETWORKS LTD,CRNT,1643363.0,5423097.9,1.63,Hold,0.0,-3.508771929824554
386,2021-04-21,IZRL,JFROG LTD,FROG,115428.0,5512841.28,1.66,Hold,0.0,-1.7283950617283872
387,2021-04-21,IZRL,RADA ELECTRONIC INDS LTD,RADA,456837.0,5491180.74,1.65,Hold,0.0,-1.6366612111292864
388,2021-04-21,IZRL,DARIOHEALTH CORP,DRIO,322845.0,5333399.4,1.61,Hold,0.0,-4.1207196749854775
389,2021-04-21,IZRL,PERION NETWORK LTD,PERI,354089.0,5343203.01,1.61,Hold,0.0,-3.3930857874519833
390,2021-04-21,IZRL,SOLAREDGE TECHNOLOGIES INC,SEDG,22532.0,5494878.84,1.66,Hold,0.0,-0.4043126684636065
391,2021-04-21,IZRL,BATM ADVANCED COMMUNICATIONS,BATM,4162289.0,5418720.39,1.63,Buy,38420.0,
392,2021-04-21,IZRL,CAMTEK LTD,CAMT,179751.0,5514760.68,1.66,Hold,0.0,0.8878658336073578
393,2021-04-21,IZRL,ITAMAR MEDICAL LTD,ITMR,6875221.0,5632965.94,1.7,Buy,204407.0,
394,2021-04-21,IZRL,GAMIDA CELL LTD,GMDA,741409.0,5471598.42,1.65,Hold,0.0,1.5130674002751074
395,2021-04-21,IZRL,KAMADA LTD,KMDA,956296.0,5811597.4,1.75,Buy,75805.0,
396,2021-04-21,IZRL,MAGIC SOFTWARE ENTERPRISES,MGIC,345167.0,5543478.62,1.67,Buy,11487.0,
397,2021-04-21,IZRL,NANO-X IMAGING LTD,NNOX,166444.0,5068219.8,1.53,Hold,0.0,-6.105457909343203
398,2021-04-21,IZRL,NANO DIMENSION LTD - ADR,NNDM,789242.0,5635187.88,1.7,Hold,0.0,7.530120481927711
399,2021-04-21,IZRL,AUGWIND ENERGY TECH STORAGE,BIMCM,207611.0,5300896.58,1.6,Buy,4744.0,
400,2021-04-21,IZRL,CELLCOM ISRAEL LTD,CEL,1453867.0,5186792.93,1.56,Buy,75885.0,
401,2021-04-21,IZRL,ROBOGROUP T.E.K LTD,ROBO,2757860.0,4677717.33,1.41,Buy,84643.0,
402,2021-04-21,IZRL,EVOGENE LTD,EVGN,918734.0,3913414.09,1.18,Hold,0.0,3.2930486087354836
403,2021-04-21,IZRL,COMPUGEN LTD,CGEN,429887.0,3546567.75,1.07,Hold,0.0,-0.48250904704463154
404,2021-04-21,IZRL,STRATASYS LTD,SSYS,155942.0,3260747.22,0.98,Hold,0.0,-1.321378008494566
405,2021-04-21,IZRL,PLURISTEM THERAPEUTICS INC,PSTI,716911.0,3054040.86,0.92,Hold,0.0,3.9024390243902363
